id,year,active_year,code_status,type_of_violence,conflict_dset_id,conflict_new_id,conflict_name,dyad_dset_id,dyad_new_id,dyad_name,side_a_dset_id,side_a_new_id,side_a,side_b_dset_id,side_b_new_id,side_b,number_of_sources,source_article,source_office,source_date,source_headline,source_original,where_prec,where_coordinates,where_description,adm_1,adm_2,latitude,longitude,geom_wkt,priogrid_gid,country,country_id,region,event_clarity,date_prec,date_start,date_end,deaths_a,deaths_b,deaths_civilians,deaths_unknown,best_est,high_est,low_est
198085,2015,True,Clear,1,259,259,Iraq:Government,524,524,Government of Iraq - IS,116,116,Government of Iraq,234,234,IS,1,"""BBC Monitoring Middle East,2015-08-31,Dozens of IS militants reportedly killed in Iraq's Anbar, Salah-al-Din""",BBC Monitoring Middle East,2015-08-31,"Dozens of IS militants reportedly killed in Iraq's Anbar, Salah-al-Din",Iraq's Military Media Cell ,4,Al Anbār province,,Al Anbār province,,33,41.75,POINT (41.750000 33.000000),177564,Iraq,645,Middle East,1,1,08/31/2015 00:00:00,08/31/2015 00:00:00,0,2,0,0,2,2,2
198086,2015,True,Clear,1,259,259,Iraq:Government,524,524,Government of Iraq - IS,116,116,Government of Iraq,234,234,IS,1,"""BBC Monitoring Middle East,2015-08-31,Dozens of IS militants reportedly killed in Iraq's Anbar, Salah-al-Din""",BBC Monitoring Middle East,2015-08-31,"Dozens of IS militants reportedly killed in Iraq's Anbar, Salah-al-Din",Iraq's Military Media Cell ,4,Al Anbār province,,Al Anbār province,,33,41.75,POINT (41.750000 33.000000),177564,Iraq,645,Middle East,1,1,08/31/2015 00:00:00,08/31/2015 00:00:00,0,72,0,0,72,72,72
198174,2015,True,Clear,1,259,259,Iraq:Government,524,524,Government of Iraq - IS,116,116,Government of Iraq,234,234,IS,1,"""BBC Monitoring Middle East,2015-09-01,Some 112 Islamic State militants reportedly killed in Iraqi army operations""",BBC Monitoring Middle East,2015-09-01,Some 112 Islamic State militants reportedly killed in Iraqi army operations,Iraqi Military Media Cell ,4,Baghdād province,,Baghdād province,,33.133333,44.25,POINT (44.250000 33.133333),177569,Iraq,645,Middle East,1,1,09/01/2015 00:00:00,09/01/2015 00:00:00,0,38,0,0,38,37,37
198181,2015,True,Clear,1,259,259,Iraq:Government,524,524,Government of Iraq - IS,116,116,Government of Iraq,234,234,IS,1,"""BBC Monitoring Middle East,2015-09-01,Some 112 Islamic State militants reportedly killed in Iraqi army operations""",BBC Monitoring Middle East,2015-09-01,Some 112 Islamic State militants reportedly killed in Iraqi army operations,Iraqi Military Media Cell ,4,Al Anbār province,,Al Anbār province,,33,41.75,POINT (41.750000 33.000000),177564,Iraq,645,Middle East,1,1,09/01/2015 00:00:00,09/01/2015 00:00:00,0,37,0,0,37,38,37
198182,2015,True,Clear,1,259,259,Iraq:Government,524,524,Government of Iraq - IS,116,116,Government of Iraq,234,234,IS,1,"""BBC Monitoring Middle East,2015-09-01,Some 112 Islamic State militants reportedly killed in Iraqi army operations""",BBC Monitoring Middle East,2015-09-01,Some 112 Islamic State militants reportedly killed in Iraqi army operations,Iraqi Military Media Cell ,4,Şalāḩ ad Dīn province,,Şalāḩ ad Dīn province,,34.5,43.65,POINT (43.650000 34.500000),179728,Iraq,645,Middle East,1,1,09/01/2015 00:00:00,09/01/2015 00:00:00,0,37,0,0,37,37,38
198210,2015,True,Clear,1,259,259,Iraq:Government,524,524,Government of Iraq - IS,116,116,Government of Iraq,234,234,IS,1,"""Associated Press Newswires,2015-09-01,Multiple suicide attacks kill 12 Iraqi troops, militiamen""",Associated Press Newswires,2015-09-01,"Multiple suicide attacks kill 12 Iraqi troops, militiamen",officials ,2,Haditha town,,Al Anbār province,Qaḑā’ Haditha,34.134772,42.377236,POINT (42.377236 34.134772),179005,Iraq,645,Middle East,1,1,09/01/2015 00:00:00,09/01/2015 00:00:00,12,18,0,0,30,30,30
198259,2015,True,Clear,1,259,259,Iraq:Government,524,524,Government of Iraq - IS,116,116,Government of Iraq,234,234,IS,2,"""BBC Monitoring Middle East,2015-09-01,Eleven Iraqis killed in air strike by ""unidentified jet"" - website"";""airwars.org,2015-09-01,September 1st, 2015: Makhul, Salah-al-Din province, Iraq""",BBC Monitoring Middle East;airwars.org,2015-09-01;2015-09-01,"Eleven Iraqis killed in air strike by ""unidentified jet"" - website;September 1st, 2015: Makhul, Salah-al-Din province, Iraq","pro-Kurds Shafaq News website, activist Facebook page ",2,Bayjī town,,Şalāḩ ad Dīn province,Qaḑā’ Bayjī,34.9307,43.493107,POINT (43.493107 34.930700),179727,Iraq,645,Middle East,1,1,09/01/2015 00:00:00,09/01/2015 00:00:00,0,0,11,0,11,11,11
198260,2015,True,Clear,1,259,259,Iraq:Government,524,524,Government of Iraq - IS,116,116,Government of Iraq,234,234,IS,1,"""BBC Monitoring Middle East,2015-09-02,Some 70 Islamic State militants killed in Iraq's Anbar - TV""",BBC Monitoring Middle East,2015-09-02,Some 70 Islamic State militants killed in Iraq's Anbar - TV,Iraq's government-run Military Media Cell ,2,Barwānah town,,Al Anbār province,Qaḑā’ Haditha,34.095793,42.388824,POINT (42.388824 34.095793),179005,Iraq,645,Middle East,1,1,09/02/2015 00:00:00,09/02/2015 00:00:00,0,70,0,0,70,70,70
198261,2015,True,Clear,3,234,506,IS - Civilians,234,973,IS - Civilians,234,234,IS,9999,1,Civilians,1,"""Reuters News,2015-09-03,Bomb attacks across Baghdad kill 12: sources""",Reuters News,2015-09-03,Bomb attacks across Baghdad kill 12: sources,police and medical sources ,1,Baghdād city,,Baghdād province,,33.340582,44.400876,POINT (44.400876 33.340582),177569,Iraq,645,Middle East,1,1,09/03/2015 00:00:00,09/03/2015 00:00:00,0,0,3,0,3,3,3
198263,2015,True,Clear,3,234,506,IS - Civilians,234,973,IS - Civilians,234,234,IS,9999,1,Civilians,1,"""Reuters News,2015-09-03,Bomb attacks across Baghdad kill 12: sources""",Reuters News,2015-09-03,Bomb attacks across Baghdad kill 12: sources,police and medical sources ,1,Baghdād city,,Baghdād province,,33.340582,44.400876,POINT (44.400876 33.340582),177569,Iraq,645,Middle East,1,1,09/03/2015 00:00:00,09/03/2015 00:00:00,0,0,2,0,2,2,2
198264,2015,True,Clear,3,234,506,IS - Civilians,234,973,IS - Civilians,234,234,IS,9999,1,Civilians,1,"""Reuters News,2015-09-03,Bomb attacks across Baghdad kill 12: sources""",Reuters News,2015-09-03,Bomb attacks across Baghdad kill 12: sources,police and medical sources ,1,Baghdād city,,Baghdād province,,33.340582,44.400876,POINT (44.400876 33.340582),177569,Iraq,645,Middle East,1,1,09/03/2015 00:00:00,09/03/2015 00:00:00,0,0,2,0,2,2,2
198267,2015,True,Clear,3,234,506,IS - Civilians,234,973,IS - Civilians,234,234,IS,9999,1,Civilians,1,"""Reuters News,2015-09-03,Bomb attacks across Baghdad kill 12: sources""",Reuters News,2015-09-03,Bomb attacks across Baghdad kill 12: sources,police and medical sources ,1,Tārmīya town,,Baghdād province,,33.674444,44.395833,POINT (44.395833 33.674444),178289,Iraq,645,Middle East,1,1,09/03/2015 00:00:00,09/03/2015 00:00:00,0,0,3,0,3,3,3
198269,2015,True,Clear,3,234,506,IS - Civilians,234,973,IS - Civilians,234,234,IS,9999,1,Civilians,1,"""Reuters News,2015-09-03,Bomb attacks across Baghdad kill 12: sources""",Reuters News,2015-09-03,Bomb attacks across Baghdad kill 12: sources,police and medical sources ,1,Baghdād city,,Baghdād province,,33.340582,44.400876,POINT (44.400876 33.340582),177569,Iraq,645,Middle East,1,1,09/03/2015 00:00:00,09/03/2015 00:00:00,0,0,0,2,2,2,2
198272,2015,True,Clear,1,259,259,Iraq:Government,524,524,Government of Iraq - IS,116,116,Government of Iraq,234,234,IS,1,"""BBC Monitoring Middle East,2015-09-03,Some ""101 Islamic State militants killed"" in Iraq's Anbar - website""",BBC Monitoring Middle East,2015-09-03,"Some ""101 Islamic State militants killed"" in Iraq's Anbar - website",Iraqi Military Media Cell,3,Qaḑā’ al Fallūjah,,Al Anbār province,Qaḑā’ al Fallūjah,33.3,43.8,POINT (43.800000 33.300000),177568,Iraq,645,Middle East,1,1,09/03/2015 00:00:00,09/03/2015 00:00:00,0,51,0,0,51,50,51
198273,2015,True,Clear,1,259,259,Iraq:Government,524,524,Government of Iraq - IS,116,116,Government of Iraq,234,234,IS,2,"""BBC Monitoring Middle East,2015-09-03,Some ""101 Islamic State militants killed"" in Iraq's Anbar - website"";""airwars.org,2015-09-03,September 3rd, 2015: Ramadi, Anbar province, Iraq""",BBC Monitoring Middle East;airwars.org,2015-09-03;2015-09-03,"Some ""101 Islamic State militants killed"" in Iraq's Anbar - website;September 3rd, 2015: Ramadi, Anbar province, Iraq","Iraqi Military Media Cell, UNAMI",1,Al Khālidīyah town,,Al Anbār province,Qaḑā’ ar Ramādī,33.38728,43.522943,POINT (43.522943 33.387280),177568,Iraq,645,Middle East,1,1,09/03/2015 00:00:00,09/03/2015 00:00:00,0,4,0,46,50,51,50
198274,2015,True,Clear,1,259,259,Iraq:Government,524,524,Government of Iraq - IS,116,116,Government of Iraq,234,234,IS,1,"""BBC Monitoring Middle East,2015-09-03,Iraqi security forces kill 25 ISIS-linked bombers in Salah-al-Din province""",BBC Monitoring Middle East,2015-09-03,Iraqi security forces kill 25 ISIS-linked bombers in Salah-al-Din province,An official [Iraqi] military source ,3,Qaḑā’ Sāmarrā’,,Şalāḩ ad Dīn province,Qaḑā’ Sāmarrā’,34.2,43.9,POINT (43.900000 34.200000),179008,Iraq,645,Middle East,1,1,09/03/2015 00:00:00,09/03/2015 00:00:00,0,14,0,0,14,14,14
198276,2015,True,Clear,1,259,259,Iraq:Government,524,524,Government of Iraq - IS,116,116,Government of Iraq,234,234,IS,1,"""BBC Monitoring Middle East,2015-09-03,Iraqi security forces kill 25 ISIS-linked bombers in Salah-al-Din province""",BBC Monitoring Middle East,2015-09-03,Iraqi security forces kill 25 ISIS-linked bombers in Salah-al-Din province,An official [Iraqi] military source,3,Qaḑā’ Sāmarrā’,,Şalāḩ ad Dīn province,Qaḑā’ Sāmarrā’,34.2,43.9,POINT (43.900000 34.200000),179008,Iraq,645,Middle East,1,1,09/03/2015 00:00:00,09/03/2015 00:00:00,0,14,0,0,14,14,14
198279,2015,True,Clear,1,259,259,Iraq:Government,524,524,Government of Iraq - IS,116,116,Government of Iraq,234,234,IS,1,"""BBC Monitoring Middle East,2015-09-08,Coalition airstrikes allegedly kill 50 Islamic State militants western Iraq""",BBC Monitoring Middle East,2015-09-08,Coalition airstrikes allegedly kill 50 Islamic State militants western Iraq,Military Media Cell ,4,Al Anbār province,,Al Anbār province,,33,41.75,POINT (41.750000 33.000000),177564,Iraq,645,Middle East,1,1,09/07/2015 00:00:00,09/07/2015 00:00:00,0,50,0,0,50,50,50
198281,2015,True,Clear,1,259,259,Iraq:Government,524,524,Government of Iraq - IS,116,116,Government of Iraq,234,234,IS,1,"""Associated Press Newswires,2015-09-09,IS attacks kill 13 Iraqi troops; Syrian oil field retaken""",Associated Press Newswires,2015-09-09,IS attacks kill 13 Iraqi troops; Syrian oil field retaken,Iraqi military and security officials ,4,Al Anbār province,,Al Anbār province,,33,41.75,POINT (41.750000 33.000000),177564,Iraq,645,Middle East,1,1,09/09/2015 00:00:00,09/09/2015 00:00:00,13,2,0,0,15,15,15
198283,2015,True,Clear,1,259,259,Iraq:Government,524,524,Government of Iraq - IS,116,116,Government of Iraq,234,234,IS,1,"""Agence France Presse,2015-09-11,Bombs kill 13 Iraq Kurds in anti-IS operation""",Agence France Presse,2015-09-11,Bombs kill 13 Iraq Kurds in anti-IS operation,officers ,4,Kirkūk province,,Kirkūk province,,35.25,44.166667,POINT (44.166667 35.250000),180449,Iraq,645,Middle East,1,1,09/11/2015 00:00:00,09/11/2015 00:00:00,13,0,0,0,13,13,13
198287,2015,True,Clear,1,259,259,Iraq:Government,524,524,Government of Iraq - IS,116,116,Government of Iraq,234,234,IS,1,"""BBC Monitoring Middle East,2015-09-16,Airstrikes kill 51 Islamic State militants in Iraq""",BBC Monitoring Middle East,2015-09-16,Airstrikes kill 51 Islamic State militants in Iraq,Military Information Cell ,2,al-Dulab village,,Al Anbār province,Hīt district,33.844804,42.687963,POINT (42.687963 33.844804),178286,Iraq,645,Middle East,1,1,09/15/2015 00:00:00,09/15/2015 00:00:00,0,27,0,0,27,27,27
198288,2015,True,Clear,1,259,259,Iraq:Government,524,524,Government of Iraq - IS,116,116,Government of Iraq,234,234,IS,1,"""BBC Monitoring Middle East,2015-09-16,Airstrikes kill 51 Islamic State militants in Iraq""",BBC Monitoring Middle East,2015-09-16,Airstrikes kill 51 Islamic State militants in Iraq,Military Information Cell ,2,Al Khālidīyah town,,Al Anbār province,Qaḑā’ ar Ramādī,33.38728,43.522943,POINT (43.522943 33.387280),177568,Iraq,645,Middle East,1,1,09/15/2015 00:00:00,09/15/2015 00:00:00,0,18,0,0,18,18,18
198289,2015,True,Clear,1,259,259,Iraq:Government,524,524,Government of Iraq - IS,116,116,Government of Iraq,234,234,IS,1,"""BBC Monitoring Middle East,2015-09-16,Airstrikes kill 51 Islamic State militants in Iraq""",BBC Monitoring Middle East,2015-09-16,Airstrikes kill 51 Islamic State militants in Iraq,Military Information Cell ,3,Qaḑā’ Bayjī,,Şalāḩ ad Dīn province,Qaḑā’ Bayjī,34.930063,43.504724,POINT (43.504724 34.930063),179728,Iraq,645,Middle East,1,1,09/15/2015 00:00:00,09/15/2015 00:00:00,0,6,0,0,6,6,6
198290,2015,True,Clear,1,259,259,Iraq:Government,524,524,Government of Iraq - IS,116,116,Government of Iraq,234,234,IS,1,"""Associated Press Newswires,2015-09-17,IS says it's behind 2 Baghdad suicide blasts that killed 21""",Associated Press Newswires,2015-09-17,IS says it's behind 2 Baghdad suicide blasts that killed 21,officials ,1,Baghdād city,,Baghdād province,,33.340582,44.400876,POINT (44.400876 33.340582),177569,Iraq,645,Middle East,1,1,09/17/2015 00:00:00,09/17/2015 00:00:00,3,1,9,0,13,13,13
198291,2015,True,Clear,1,259,259,Iraq:Government,524,524,Government of Iraq - IS,116,116,Government of Iraq,234,234,IS,1,"""Associated Press Newswires,2015-09-17,IS says it's behind 2 Baghdad suicide blasts that killed 21""",Associated Press Newswires,2015-09-17,IS says it's behind 2 Baghdad suicide blasts that killed 21,officials ,1,Baghdād city,,Baghdād province,,33.340582,44.400876,POINT (44.400876 33.340582),177569,Iraq,645,Middle East,1,1,09/17/2015 00:00:00,09/17/2015 00:00:00,4,1,5,0,10,10,10
198292,2015,True,Clear,1,259,259,Iraq:Government,524,524,Government of Iraq - IS,116,116,Government of Iraq,234,234,IS,1,"""Reuters News,2015-09-17,Blasts in central Baghdad leave 23 dead, 68 wounded""",Reuters News,2015-09-17,"Blasts in central Baghdad leave 23 dead, 68 wounded",security and medical sources ,1,Baghdād city,,Baghdād province,,33.340582,44.400876,POINT (44.400876 33.340582),177569,Iraq,645,Middle East,1,1,09/17/2015 00:00:00,09/17/2015 00:00:00,0,0,0,4,4,4,4
198293,2015,True,Clear,1,259,259,Iraq:Government,524,524,Government of Iraq - IS,116,116,Government of Iraq,234,234,IS,1,"""BBC Monitoring Middle East,2015-09-17,Some 50 Islamic State militants killed in air raids on Iraq's Mosul - website""",BBC Monitoring Middle East,2015-09-17,Some 50 Islamic State militants killed in air raids on Iraq's Mosul - website,Kurdish Al-Mada News website,1,Mosul town,,Nīnawá province,Qaḑā’ al Mawşil,36.335,43.118889,POINT (43.118889 36.335000),181887,Iraq,645,Middle East,1,1,09/17/2015 00:00:00,09/17/2015 00:00:00,0,50,0,0,50,50,50
198294,2015,True,Clear,1,259,259,Iraq:Government,524,524,Government of Iraq - IS,116,116,Government of Iraq,234,234,IS,1,"""BBC Monitoring Middle East,2015-09-18,Iraqi Kurdish peshmerga, coalition air strikes kill 15 ISIS fighters in Kirkuk""",BBC Monitoring Middle East,2015-09-18,"Iraqi Kurdish peshmerga, coalition air strikes kill 15 ISIS fighters in Kirkuk",An Iraqi Kurdish commander ,1,Gūbaybah village,,Kirkūk province,Qaḑā’ Kirkūk,35.48329,44.00721,POINT (44.007210 35.483290),180449,Iraq,645,Middle East,1,1,09/17/2015 00:00:00,09/17/2015 00:00:00,0,7,0,0,7,7,7
198309,2015,True,Clear,1,259,259,Iraq:Government,524,524,Government of Iraq - IS,116,116,Government of Iraq,234,234,IS,1,"""BBC Monitoring Middle East,2015-09-18,Iraqi Kurdish peshmerga, coalition air strikes kill 15 ISIS fighters in Kirkuk""",BBC Monitoring Middle East,2015-09-18,"Iraqi Kurdish peshmerga, coalition air strikes kill 15 ISIS fighters in Kirkuk",An Iraqi Kurdish commander ,1,Tall al Warad village,,Kirkūk province,Qaḑā’ Kirkūk,35.38115,44.122195,POINT (44.122195 35.381150),180449,Iraq,645,Middle East,1,1,09/17/2015 00:00:00,09/17/2015 00:00:00,0,8,0,0,8,8,8
198311,2015,True,Clear,1,259,259,Iraq:Government,524,524,Government of Iraq - IS,116,116,Government of Iraq,234,234,IS,1,"""BBC Monitoring Middle East,2015-09-19,Some 57 Islamic State militants reportedly killed, injured in raids in Iraq""",BBC Monitoring Middle East,2015-09-19,"Some 57 Islamic State militants reportedly killed, injured in raids in Iraq",a source at Peshmerga forces ,1,Mosul town,,Nīnawá province,Qaḑā’ al Mawşil,36.335,43.118889,POINT (43.118889 36.335000),181887,Iraq,645,Middle East,1,1,09/18/2015 00:00:00,09/18/2015 00:00:00,0,1,0,0,1,1,1
198313,2015,True,Clear,1,259,259,Iraq:Government,524,524,Government of Iraq - IS,116,116,Government of Iraq,234,234,IS,1,"""BBC Monitoring Middle East,2015-09-20,20 ISIS elements planning Id attacks killed in western Iraq - website""",BBC Monitoring Middle East,2015-09-20,20 ISIS elements planning Id attacks killed in western Iraq - website,A senior [Iraqi] security source ,1,Ramādī town,,Al Anbār province,Qaḑā’ ar Ramādī,33.42056,43.307779,POINT (43.307779 33.420560),177567,Iraq,645,Middle East,1,1,09/20/2015 00:00:00,09/20/2015 00:00:00,0,20,0,0,20,20,20
198315,2015,True,Clear,1,259,259,Iraq:Government,524,524,Government of Iraq - IS,116,116,Government of Iraq,234,234,IS,1,"""Reuters News,2015-09-22,Bombs in and around Baghdad kill at least 17""",Reuters News,2015-09-22,Bombs in and around Baghdad kill at least 17,police and medical sources,1,Baghdād city,,Baghdād province,,33.340582,44.400876,POINT (44.400876 33.340582),177569,Iraq,645,Middle East,1,1,09/21/2015 00:00:00,09/21/2015 00:00:00,0,0,0,12,12,12,12
198319,2015,True,Clear,1,259,259,Iraq:Government,524,524,Government of Iraq - IS,116,116,Government of Iraq,234,234,IS,1,"""Reuters News,2015-09-22,Bombs in and around Baghdad kill at least 17""",Reuters News,2015-09-22,Bombs in and around Baghdad kill at least 17,police and medics ,1,Baghdād city,,Baghdād province,,33.340582,44.400876,POINT (44.400876 33.340582),177569,Iraq,645,Middle East,1,1,09/21/2015 00:00:00,09/21/2015 00:00:00,0,0,2,0,2,2,2
198325,2015,True,Clear,1,259,259,Iraq:Government,524,524,Government of Iraq - IS,116,116,Government of Iraq,234,234,IS,1,"""Agence France Presse,2015-09-22,Coalition strikes kill two well-known jihadists: Pentagon""",Agence France Presse,2015-09-22,Coalition strikes kill two well-known jihadists: Pentagon,Pentagon ,1,Tall ‘Afar town,,Nīnawá province,Qaḑā’ Tall ‘Afar,36.379134,42.448065,POINT (42.448065 36.379134),181885,Iraq,645,Middle East,1,1,09/10/2015 00:00:00,09/10/2015 00:00:00,0,1,0,0,1,1,1
198327,2015,True,Clear,1,259,259,Iraq:Government,524,524,Government of Iraq - IS,116,116,Government of Iraq,234,234,IS,1,"""BBC Monitoring Middle East,2015-09-23,Iraq army says over 40 Islamic State militants killed, injured in raids""",BBC Monitoring Middle East,2015-09-23,"Iraq army says over 40 Islamic State militants killed, injured in raids",The Military Media Cell ,3,Hīt district,,Al Anbār province,Hīt district,33.757698,42.684754,POINT (42.684754 33.757698),178286,Iraq,645,Middle East,1,1,09/23/2015 00:00:00,09/23/2015 00:00:00,0,10,0,0,10,10,10
